id,no_of_spinons,S,Sz,Energy,Momentum
68 	 0 	 0 	   0 	 -0.62837842688306 	   1 
69 	 0 	 0 	   0 	 -0.62837842688306 	   7 
70 	 0 	 0 	   1 	 -0.62837842688306 	   1 
71 	 0 	 0 	   1 	 -0.62837842688306 	   7 
72 	 0 	 0 	  -1 	 -0.59696828323731 	   2 
73 	 0 	 0 	  -1 	 -0.59696828323731 	   6 
74 	 0 	 0 	   0 	 -0.59696828323731 	   2 
75 	 0 	 0 	   0 	 -0.59696828323731 	   6 
76 	 0 	 0 	   1 	 -0.59696828323731 	   2 
77 	 0 	 0 	   1 	 -0.59696828323731 	   6 
78 	 0 	 0 	  -1 	 -0.51268320306388 	   1 
79 	 0 	 0 	  -1 	 -0.51268320306387 	   7 
80 	 0 	 0 	   0 	 -0.51268320306388 	   1 
81 	 0 	 0 	   0 	 -0.51268320306387 	   7 
82 	 0 	 0 	   1 	 -0.51268320306388 	   1 
83 	 0 	 0 	   1 	 -0.51268320306387 	   7 
84 	 0 	 0 	  -2 	 -0.44504186791263 	   0 
85 	 0 	 0 	  -1 	 -0.44504186791263 	   0 
86 	 0 	 0 	   0 	 -0.44504186791263 	   0 
87 	 0 	 0 	   1 	 -0.44504186791263 	   0 
88 	 0 	 0 	   2 	 -0.44504186791263 	   0 
89 	 0 	 0 	  -2 	 -0.43701602444882 	   3 
90 	 0 	 0 	  -2 	 -0.43701602444882 	   5 
91 	 0 	 0 	  -1 	 -0.43701602444882 	   3 
92 	 0 	 0 	  -1 	 -0.43701602444882 	   5 
93 	 0 	 0 	   0 	 -0.43701602444882 	   3 
94 	 0 	 0 	   0 	 -0.43701602444882 	   5 
95 	 0 	 0 	   1 	 -0.43701602444882 	   3 
96 	 0 	 0 	   1 	 -0.43701602444882 	   5 
97 	 0 	 0 	   2 	 -0.43701602444882 	   3 
98 	 0 	 0 	   2 	 -0.43701602444882 	   5 
99 	 0 	 0 	   0 	 -0.29289321881345 	   1 
100 	 0 	 0 	   0 	 -0.29289321881345 	   7 
101 	 0 	 0 	  -2 	 -0.25865202250415 	   2 
102 	 0 	 0 	  -2 	 -0.25865202250415 	   6 
103 	 0 	 0 	  -1 	 -0.25865202250415 	   2 
104 	 0 	 0 	  -1 	 -0.25865202250415 	   6 
105 	 0 	 0 	   0 	 -0.25865202250415 	   2 
106 	 0 	 0 	   0 	 -0.25865202250415 	   6 
107 	 0 	 0 	   1 	 -0.25865202250415 	   2 
108 	 0 	 0 	   1 	 -0.25865202250415 	   6 
109 	 0 	 0 	   2 	 -0.25865202250415 	   2 
110 	 0 	 0 	   2 	 -0.25865202250415 	   6 
111 	 0 	 0 	  -3 	 0.000000000000000 	   4 
112 	 0 	 0 	  -2 	 0.000000000000000 	   4 
113 	 0 	 0 	  -2 	 0.000000000000000 	   4 
114 	 0 	 0 	  -2 	 0.000000000000000 	   4 
115 	 0 	 0 	  -1 	 0.000000000000000 	   0 
116 	 0 	 0 	  -1 	 0.000000000000000 	   0 
117 	 0 	 0 	  -1 	 0.000000000000000 	   4 
118 	 0 	 0 	  -1 	 0.000000000000000 	   4 
119 	 0 	 0 	  -1 	 0.000000000000000 	   4 
120 	 0 	 0 	   0 	 0.000000000000000 	   0 
121 	 0 	 0 	   0 	 0.000000000000000 	   0 
122 	 0 	 0 	   0 	 0.000000000000000 	   4 
123 	 0 	 0 	   0 	 0.000000000000000 	   4 
124 	 0 	 0 	   0 	 0.000000000000000 	   4 
125 	 0 	 0 	   1 	 0.000000000000000 	   4 
126 	 0 	 0 	   1 	 0.000000000000000 	   4 
127 	 0 	 0 	   1 	 0.000000000000000 	   0 
128 	 0 	 0 	   1 	 0.000000000000000 	   0 
129 	 0 	 0 	   1 	 0.000000000000000 	   4 
130 	 0 	 0 	   2 	 0.000000000000000 	   4 
131 	 0 	 0 	   2 	 0.000000000000000 	   4 
132 	 0 	 0 	   2 	 0.000000000000000 	   4 
133 	 0 	 0 	   3 	 0.000000000000000 	   4 
134 	 0 	 0 	  -1 	 0.26545271157549 	   3 
135 	 0 	 0 	  -1 	 0.26545271157550 	   5 
136 	 0 	 0 	   0 	 0.26545271157549 	   3 
137 	 0 	 0 	   0 	 0.26545271157550 	   5 
138 	 0 	 0 	   1 	 0.26545271157550 	   3 
139 	 0 	 0 	   1 	 0.26545271157550 	   5 
140 	 0 	 0 	  -3 	 0.29289321881345 	   3 
141 	 0 	 0 	  -3 	 0.29289321881345 	   5 
142 	 0 	 0 	  -2 	 0.29289321881345 	   3 
143 	 0 	 0 	  -2 	 0.29289321881345 	   5 
144 	 0 	 0 	  -1 	 0.29289321881345 	   3 
145 	 0 	 0 	  -1 	 0.29289321881345 	   5 
146 	 0 	 0 	   0 	 0.29289321881345 	   3 
147 	 0 	 0 	   0 	 0.29289321881345 	   5 
148 	 0 	 0 	   1 	 0.29289321881345 	   3 
149 	 0 	 0 	   1 	 0.29289321881345 	   5 
150 	 0 	 0 	   2 	 0.29289321881345 	   3 
151 	 0 	 0 	   2 	 0.29289321881345 	   5 
152 	 0 	 0 	   3 	 0.29289321881345 	   3 
153 	 0 	 0 	   3 	 0.29289321881345 	   5 
154 	 0 	 0 	   0 	 0.37720285397296 	   0 
155 	 0 	 0 	  -2 	 0.43701602444882 	   1 
156 	 0 	 0 	  -2 	 0.43701602444882 	   7 
157 	 0 	 0 	  -1 	 0.43701602444882 	   1 
158 	 0 	 0 	  -1 	 0.43701602444882 	   7 
159 	 0 	 0 	   0 	 0.43701602444882 	   1 
160 	 0 	 0 	   0 	 0.43701602444882 	   7 
161 	 0 	 0 	   1 	 0.43701602444882 	   1 
162 	 0 	 0 	   1 	 0.43701602444882 	   7 
163 	 0 	 0 	   2 	 0.43701602444882 	   1 
164 	 0 	 0 	   2 	 0.43701602444882 	   7 
165 	 0 	 0 	  -1 	 0.45160596295578 	   2 
166 	 0 	 0 	  -1 	 0.45160596295578 	   6 
167 	 0 	 0 	   0 	 0.45160596295578 	   2 
168 	 0 	 0 	   0 	 0.45160596295578 	   6 
169 	 0 	 0 	   1 	 0.45160596295578 	   2 
170 	 0 	 0 	   1 	 0.45160596295578 	   6 
171 	 0 	 0 	   0 	 0.61803398874989 	   2 
172 	 0 	 0 	   0 	 0.61803398874990 	   6 
173 	 0 	 0 	  -1 	 0.89269335765522 	   1 
174 	 0 	 0 	  -1 	 0.89269335765522 	   7 
175 	 0 	 0 	   0 	 0.89269335765522 	   1 
176 	 0 	 0 	   0 	 0.89269335765522 	   7 
177 	 0 	 0 	   1 	 0.89269335765522 	   1 
178 	 0 	 0 	   1 	 0.89269335765522 	   7 
179 	 0 	 0 	  -3 	 1.00000000000000 	   2 
180 	 0 	 0 	  -3 	 1.00000000000000 	   6 
181 	 0 	 0 	  -2 	 1.00000000000000 	   4 
182 	 0 	 0 	  -2 	 1.00000000000000 	   2 
183 	 0 	 0 	  -2 	 1.00000000000000 	   6 
184 	 0 	 0 	  -1 	 1.00000000000000 	   2 
185 	 0 	 0 	  -1 	 1.00000000000000 	   6 
186 	 0 	 0 	  -1 	 1.00000000000000 	   4 
187 	 0 	 0 	   0 	 1.00000000000000 	   2 
188 	 0 	 0 	   0 	 1.00000000000000 	   6 
189 	 0 	 0 	   0 	 1.00000000000000 	   4 
190 	 0 	 0 	   1 	 1.00000000000000 	   4 
191 	 0 	 0 	   1 	 1.00000000000000 	   2 
192 	 0 	 0 	   1 	 1.00000000000000 	   6 
193 	 0 	 0 	   2 	 1.00000000000000 	   2 
194 	 0 	 0 	   2 	 1.00000000000000 	   6 
195 	 0 	 0 	   2 	 1.00000000000000 	   4 
196 	 0 	 0 	   3 	 1.00000000000000 	   2 
197 	 0 	 0 	   3 	 1.00000000000000 	   6 
198 	 0 	 0 	  -2 	 1.14412280563537 	   3 
199 	 0 	 0 	  -2 	 1.14412280563537 	   5 
200 	 0 	 0 	  -1 	 1.14412280563537 	   3 
201 	 0 	 0 	  -1 	 1.14412280563537 	   5 
202 	 0 	 0 	   0 	 1.14412280563537 	   3 
203 	 0 	 0 	   0 	 1.14412280563537 	   5 
204 	 0 	 0 	   1 	 1.14412280563537 	   3 
205 	 0 	 0 	   1 	 1.14412280563537 	   5 
206 	 0 	 0 	   2 	 1.14412280563537 	   3 
207 	 0 	 0 	   2 	 1.14412280563537 	   5 
208 	 0 	 0 	  -2 	 1.24697960371747 	   0 
209 	 0 	 0 	  -1 	 1.24697960371747 	   0 
210 	 0 	 0 	   0 	 1.24697960371747 	   0 
211 	 0 	 0 	   1 	 1.24697960371747 	   0 
212 	 0 	 0 	   2 	 1.24697960371747 	   0 
213 	 0 	 0 	  -1 	 1.33005873956798 	   4 
214 	 0 	 0 	   0 	 1.33005873956798 	   4 
215 	 0 	 0 	   1 	 1.33005873956798 	   4 
216 	 0 	 0 	  -1 	 1.44572599324203 	   3 
217 	 0 	 0 	  -1 	 1.44572599324203 	   5 
218 	 0 	 0 	   0 	 1.44572599324203 	   3 
219 	 0 	 0 	   0 	 1.44572599324203 	   5 
220 	 0 	 0 	   1 	 1.44572599324203 	   3 
221 	 0 	 0 	   1 	 1.44572599324203 	   5 
222 	 0 	 0 	   0 	 1.46050487001876 	   4 
223 	 0 	 0 	  -2 	 1.52568712086552 	   2 
224 	 0 	 0 	  -2 	 1.52568712086552 	   6 
225 	 0 	 0 	  -1 	 1.52568712086552 	   2 
226 	 0 	 0 	  -1 	 1.52568712086552 	   6 
227 	 0 	 0 	   0 	 1.52568712086552 	   2 
228 	 0 	 0 	   0 	 1.52568712086552 	   6 
229 	 0 	 0 	   1 	 1.52568712086552 	   2 
230 	 0 	 0 	   1 	 1.52568712086552 	   6 
231 	 0 	 0 	   2 	 1.52568712086552 	   2 
232 	 0 	 0 	   2 	 1.52568712086552 	   6 
233 	 0 	 0 	  -3 	 1.70710678118655 	   1 
234 	 0 	 0 	  -3 	 1.70710678118655 	   7 
235 	 0 	 0 	  -2 	 1.70710678118655 	   1 
236 	 0 	 0 	  -2 	 1.70710678118655 	   7 
237 	 0 	 0 	  -1 	 1.70710678118655 	   1 
238 	 0 	 0 	  -1 	 1.70710678118655 	   7 
239 	 0 	 0 	   0 	 1.70710678118655 	   1 
240 	 0 	 0 	   0 	 1.70710678118655 	   7 
241 	 0 	 0 	   1 	 1.70710678118655 	   1 
242 	 0 	 0 	   1 	 1.70710678118655 	   7 
243 	 0 	 0 	   2 	 1.70710678118655 	   1 
244 	 0 	 0 	   2 	 1.70710678118655 	   7 
245 	 0 	 0 	   3 	 1.70710678118655 	   1 
246 	 0 	 0 	   3 	 1.70710678118655 	   7 
247 	 0 	 0 	  -4 	 2.00000000000000 	   0 
248 	 0 	 0 	  -3 	 2.00000000000000 	   0 
249 	 0 	 0 	  -2 	 2.00000000000000 	   0 
250 	 0 	 0 	  -1 	 2.00000000000000 	   0 
251 	 0 	 0 	   0 	 2.00000000000000 	   0 
252 	 0 	 0 	   1 	 2.00000000000000 	   0 
253 	 0 	 0 	   2 	 2.00000000000000 	   0 
254 	 0 	 0 	   3 	 2.00000000000000 	   0 
255 	 0 	 0 	   4 	 2.00000000000000 	   0 
